"","Leto","Drzava","Nacin_prevoza","Delez"
"1",2007,"European Union (current composition)","Railways",18.2
"2",2007,"European Union (current composition)","Roads",75.5
"3",2007,"European Union (current composition)","Inland waterways",6.3
"4",2007,"Belgium","Railways",13.8
"5",2007,"Belgium","Roads",72.9
"6",2007,"Belgium","Inland waterways",13.4
"7",2007,"Bulgaria","Railways",24.2
"8",2007,"Bulgaria","Roads",48.1
"9",2007,"Bulgaria","Inland waterways",27.7
"10",2007,"Czechia","Railways",32.4
"11",2007,"Czechia","Roads",67.5
"12",2007,"Czechia","Inland waterways",0.1
"13",2007,"Denmark","Railways",8.8
"14",2007,"Denmark","Roads",91.2
"15",2007,"Denmark","Inland waterways",NA
"16",2007,"Germany (until 1990 former territory of the FRG)","Railways",19.3
"17",2007,"Germany (until 1990 former territory of the FRG)","Roads",69.7
"18",2007,"Germany (until 1990 former territory of the FRG)","Inland waterways",10.9
"19",2007,"Estonia","Railways",74.2
"20",2007,"Estonia","Roads",25.8
"21",2007,"Estonia","Inland waterways",NA
"22",2007,"Ireland","Railways",0.8
"23",2007,"Ireland","Roads",99.2
"24",2007,"Ireland","Inland waterways",NA
"25",2007,"Greece","Railways",3.3
"26",2007,"Greece","Roads",96.7
"27",2007,"Greece","Inland waterways",NA
"28",2007,"Spain","Railways",4.5
"29",2007,"Spain","Roads",95.5
"30",2007,"Spain","Inland waterways",NA
"31",2007,"France","Railways",11.6
"32",2007,"France","Roads",85.9
"33",2007,"France","Inland waterways",2.5
"34",2007,"Croatia","Railways",23.1
"35",2007,"Croatia","Roads",71.2
"36",2007,"Croatia","Inland waterways",5.7
"37",2007,"Italy","Railways",11.9
"38",2007,"Italy","Roads",88
"39",2007,"Italy","Inland waterways",0
"40",2007,"Latvia","Railways",80.6
"41",2007,"Latvia","Roads",19.4
"42",2007,"Latvia","Inland waterways",NA
"43",2007,"Lithuania","Railways",71
"44",2007,"Lithuania","Roads",28.9
"45",2007,"Lithuania","Inland waterways",0
"46",2007,"Luxembourg","Railways",19.7
"47",2007,"Luxembourg","Roads",68.5
"48",2007,"Luxembourg","Inland waterways",11.8
"49",2007,"Hungary","Railways",26.2
"50",2007,"Hungary","Roads",68.1
"51",2007,"Hungary","Inland waterways",5.8
"52",2007,"Netherlands","Railways",7
"53",2007,"Netherlands","Roads",48.2
"54",2007,"Netherlands","Inland waterways",44.8
"55",2007,"Austria","Railways",34.2
"56",2007,"Austria","Roads",61.7
"57",2007,"Austria","Inland waterways",4.2
"58",2007,"Poland","Railways",36.2
"59",2007,"Poland","Roads",63.6
"60",2007,"Poland","Inland waterways",0.2
"61",2007,"Portugal","Railways",9.1
"62",2007,"Portugal","Roads",90.9
"63",2007,"Portugal","Inland waterways",NA
"64",2007,"Romania","Railways",24.9
"65",2007,"Romania","Roads",53.5
"66",2007,"Romania","Inland waterways",21.6
"67",2007,"Slovenia","Railways",29.9
"68",2007,"Slovenia","Roads",70.1
"69",2007,"Slovenia","Inland waterways",NA
"70",2007,"Slovakia","Railways",42.3
"71",2007,"Slovakia","Roads",53.3
"72",2007,"Slovakia","Inland waterways",4.4
"73",2007,"Finland","Railways",27.8
"74",2007,"Finland","Roads",72
"75",2007,"Finland","Inland waterways",0.3
"76",2007,"Sweden","Railways",32.7
"77",2007,"Sweden","Roads",67.3
"78",2007,"Sweden","Inland waterways",NA
"79",2007,"United Kingdom","Railways",10.7
"80",2007,"United Kingdom","Roads",89.3
"81",2007,"United Kingdom","Inland waterways",0.1
"82",2007,"Norway","Railways",16.4
"83",2007,"Norway","Roads",83.6
"84",2007,"Norway","Inland waterways",NA
"85",2007,"Switzerland","Railways",35.2
"86",2007,"Switzerland","Roads",64.8
"87",2007,"Switzerland","Inland waterways",NA
"88",2008,"European Union (current composition)","Railways",18.1
"89",2008,"European Union (current composition)","Roads",75.5
"90",2008,"European Union (current composition)","Inland waterways",6.4
"91",2008,"Belgium","Railways",13.8
"92",2008,"Belgium","Roads",72.7
"93",2008,"Belgium","Inland waterways",13.5
"94",2008,"Bulgaria","Railways",23.2
"95",2008,"Bulgaria","Roads",48.2
"96",2008,"Bulgaria","Inland waterways",28.6
"97",2008,"Czechia","Railways",32.1
"98",2008,"Czechia","Roads",67.8
"99",2008,"Czechia","Inland waterways",0.1
"100",2008,"Denmark","Railways",9
"101",2008,"Denmark","Roads",91
"102",2008,"Denmark","Inland waterways",NA
"103",2008,"Germany (until 1990 former territory of the FRG)","Railways",19.3
"104",2008,"Germany (until 1990 former territory of the FRG)","Roads",70
"105",2008,"Germany (until 1990 former territory of the FRG)","Inland waterways",10.7
"106",2008,"Estonia","Railways",68.2
"107",2008,"Estonia","Roads",31.8
"108",2008,"Estonia","Inland waterways",NA
"109",2008,"Ireland","Railways",0.7
"110",2008,"Ireland","Roads",99.3
"111",2008,"Ireland","Inland waterways",NA
"112",2008,"Greece","Railways",2.9
"113",2008,"Greece","Roads",97.1
"114",2008,"Greece","Inland waterways",NA
"115",2008,"Spain","Railways",4.8
"116",2008,"Spain","Roads",95.2
"117",2008,"Spain","Inland waterways",NA
"118",2008,"France","Railways",11.5
"119",2008,"France","Roads",85.9
"120",2008,"France","Inland waterways",2.5
"121",2008,"Croatia","Railways",22.8
"122",2008,"Croatia","Roads",71.4
"123",2008,"Croatia","Inland waterways",5.8
"124",2008,"Italy","Railways",11.3
"125",2008,"Italy","Roads",88.7
"126",2008,"Italy","Inland waterways",0
"127",2008,"Latvia","Railways",83.4
"128",2008,"Latvia","Roads",16.6
"129",2008,"Latvia","Inland waterways",NA
"130",2008,"Lithuania","Railways",73
"131",2008,"Lithuania","Roads",27
"132",2008,"Lithuania","Inland waterways",0.1
"133",2008,"Luxembourg","Railways",9.9
"134",2008,"Luxembourg","Roads",77.1
"135",2008,"Luxembourg","Inland waterways",13
"136",2008,"Hungary","Railways",25.1
"137",2008,"Hungary","Roads",69.2
"138",2008,"Hungary","Inland waterways",5.7
"139",2008,"Netherlands","Railways",6.7
"140",2008,"Netherlands","Roads",49.1
"141",2008,"Netherlands","Inland waterways",44.2
"142",2008,"Austria","Railways",33.5
"143",2008,"Austria","Roads",62.9
"144",2008,"Austria","Inland waterways",3.6
"145",2008,"Poland","Railways",33.8
"146",2008,"Poland","Roads",66
"147",2008,"Poland","Inland waterways",0.2
"148",2008,"Portugal","Railways",9.7
"149",2008,"Portugal","Roads",90.3
"150",2008,"Portugal","Inland waterways",NA
"151",2008,"Romania","Railways",25.3
"152",2008,"Romania","Roads",51.4
"153",2008,"Romania","Inland waterways",23.3
"154",2008,"Slovenia","Railways",29.4
"155",2008,"Slovenia","Roads",70.6
"156",2008,"Slovenia","Inland waterways",NA
"157",2008,"Slovakia","Railways",40.3
"158",2008,"Slovakia","Roads",54.9
"159",2008,"Slovakia","Inland waterways",4.8
"160",2008,"Finland","Railways",27.2
"161",2008,"Finland","Roads",72.6
"162",2008,"Finland","Inland waterways",0.2
"163",2008,"Sweden","Railways",31.9
"164",2008,"Sweden","Roads",68.1
"165",2008,"Sweden","Inland waterways",NA
"166",2008,"United Kingdom","Railways",11.2
"167",2008,"United Kingdom","Roads",88.8
"168",2008,"United Kingdom","Inland waterways",0.1
"169",2008,"Norway","Railways",15.6
"170",2008,"Norway","Roads",84.4
"171",2008,"Norway","Inland waterways",NA
"172",2008,"Switzerland","Railways",35.5
"173",2008,"Switzerland","Roads",64.5
"174",2008,"Switzerland","Inland waterways",NA
"175",2009,"European Union (current composition)","Railways",16.9
"176",2009,"European Union (current composition)","Roads",77
"177",2009,"European Union (current composition)","Inland waterways",6.2
"178",2009,"Belgium","Railways",11
"179",2009,"Belgium","Roads",76.7
"180",2009,"Belgium","Inland waterways",12.2
"181",2009,"Bulgaria","Railways",18.2
"182",2009,"Bulgaria","Roads",50.5
"183",2009,"Bulgaria","Inland waterways",31.4
"184",2009,"Czechia","Railways",30.5
"185",2009,"Czechia","Roads",69.5
"186",2009,"Czechia","Inland waterways",0.1
"187",2009,"Denmark","Railways",9.1
"188",2009,"Denmark","Roads",90.9
"189",2009,"Denmark","Inland waterways",NA
"190",2009,"Germany (until 1990 former territory of the FRG)","Railways",17.9
"191",2009,"Germany (until 1990 former territory of the FRG)","Roads",71.8
"192",2009,"Germany (until 1990 former territory of the FRG)","Inland waterways",10.4
"193",2009,"Estonia","Railways",74.1
"194",2009,"Estonia","Roads",25.9
"195",2009,"Estonia","Inland waterways",NA
"196",2009,"Ireland","Railways",0.8
"197",2009,"Ireland","Roads",99.2
"198",2009,"Ireland","Inland waterways",NA
"199",2009,"Greece","Railways",2.1
"200",2009,"Greece","Roads",97.9
"201",2009,"Greece","Inland waterways",NA
"202",2009,"Spain","Railways",4
"203",2009,"Spain","Roads",96
"204",2009,"Spain","Inland waterways",NA
"205",2009,"France","Railways",10.6
"206",2009,"France","Roads",86.5
"207",2009,"France","Inland waterways",2.9
"208",2009,"Croatia","Railways",22.3
"209",2009,"Croatia","Roads",71.6
"210",2009,"Croatia","Inland waterways",6.1
"211",2009,"Italy","Railways",9.2
"212",2009,"Italy","Roads",90.8
"213",2009,"Italy","Inland waterways",0
"214",2009,"Latvia","Railways",85.4
"215",2009,"Latvia","Roads",14.6
"216",2009,"Latvia","Inland waterways",NA
"217",2009,"Lithuania","Railways",70.4
"218",2009,"Lithuania","Roads",29.6
"219",2009,"Lithuania","Inland waterways",0
"220",2009,"Luxembourg","Railways",8.2
"221",2009,"Luxembourg","Roads",80.4
"222",2009,"Luxembourg","Inland waterways",11.4
"223",2009,"Hungary","Railways",24.1
"224",2009,"Hungary","Roads",70.2
"225",2009,"Hungary","Inland waterways",5.7
"226",2009,"Netherlands","Railways",6
"227",2009,"Netherlands","Roads",53
"228",2009,"Netherlands","Inland waterways",41
"229",2009,"Austria","Railways",32
"230",2009,"Austria","Roads",64.4
"231",2009,"Austria","Inland waterways",3.6
"232",2009,"Poland","Railways",28.8
"233",2009,"Poland","Roads",71.1
"234",2009,"Poland","Inland waterways",0.1
"235",2009,"Portugal","Railways",9.4
"236",2009,"Portugal","Roads",90.6
"237",2009,"Portugal","Inland waterways",NA
"238",2009,"Romania","Railways",23.1
"239",2009,"Romania","Roads",52.4
"240",2009,"Romania","Inland waterways",24.5
"241",2009,"Slovenia","Railways",27.8
"242",2009,"Slovenia","Roads",72.2
"243",2009,"Slovenia","Inland waterways",NA
"244",2009,"Slovakia","Railways",35.8
"245",2009,"Slovakia","Roads",59.6
"246",2009,"Slovakia","Inland waterways",4.6
"247",2009,"Finland","Railways",25.8
"248",2009,"Finland","Roads",74
"249",2009,"Finland","Inland waterways",0.2
"250",2009,"Sweden","Railways",33.3
"251",2009,"Sweden","Roads",66.7
"252",2009,"Sweden","Inland waterways",NA
"253",2009,"United Kingdom","Railways",11.7
"254",2009,"United Kingdom","Roads",88.3
"255",2009,"United Kingdom","Inland waterways",0.1
"256",2009,"Norway","Railways",16.4
"257",2009,"Norway","Roads",83.6
"258",2009,"Norway","Inland waterways",NA
"259",2009,"Switzerland","Railways",33.6
"260",2009,"Switzerland","Roads",66.4
"261",2009,"Switzerland","Inland waterways",NA
"262",2010,"European Union (current composition)","Railways",17.4
"263",2010,"European Union (current composition)","Roads",75.7
"264",2010,"European Union (current composition)","Inland waterways",6.9
"265",2010,"Belgium","Railways",12
"266",2010,"Belgium","Roads",73.4
"267",2010,"Belgium","Inland waterways",14.6
"268",2010,"Bulgaria","Railways",17
"269",2010,"Bulgaria","Roads",49.4
"270",2010,"Bulgaria","Inland waterways",33.6
"271",2010,"Czechia","Railways",30.1
"272",2010,"Czechia","Roads",69.8
"273",2010,"Czechia","Inland waterways",0.1
"274",2010,"Denmark","Railways",11.5
"275",2010,"Denmark","Roads",88.5
"276",2010,"Denmark","Inland waterways",NA
"277",2010,"Germany (until 1990 former territory of the FRG)","Railways",18.7
"278",2010,"Germany (until 1990 former territory of the FRG)","Roads",70.5
"279",2010,"Germany (until 1990 former territory of the FRG)","Inland waterways",10.8
"280",2010,"Estonia","Railways",75.4
"281",2010,"Estonia","Roads",24.6
"282",2010,"Estonia","Inland waterways",NA
"283",2010,"Ireland","Railways",0.9
"284",2010,"Ireland","Roads",99.1
"285",2010,"Ireland","Inland waterways",NA
"286",2010,"Greece","Railways",2.2
"287",2010,"Greece","Roads",97.8
"288",2010,"Greece","Inland waterways",NA
"289",2010,"Spain","Railways",4.6
"290",2010,"Spain","Roads",95.4
"291",2010,"Spain","Inland waterways",NA
"292",2010,"France","Railways",9.5
"293",2010,"France","Roads",87.5
"294",2010,"France","Inland waterways",3
"295",2010,"Croatia","Railways",22.8
"296",2010,"Croatia","Roads",69
"297",2010,"Croatia","Inland waterways",8.2
"298",2010,"Italy","Railways",9.2
"299",2010,"Italy","Roads",90.7
"300",2010,"Italy","Inland waterways",0.1
"301",2010,"Latvia","Railways",82.1
"302",2010,"Latvia","Roads",17.9
"303",2010,"Latvia","Inland waterways",NA
"304",2010,"Lithuania","Railways",72.8
"305",2010,"Lithuania","Roads",27.2
"306",2010,"Lithuania","Inland waterways",0
"307",2010,"Luxembourg","Railways",11.6
"308",2010,"Luxembourg","Roads",75.5
"309",2010,"Luxembourg","Inland waterways",12.9
"310",2010,"Hungary","Railways",27.1
"311",2010,"Hungary","Roads",65.5
"312",2010,"Hungary","Inland waterways",7.4
"313",2010,"Netherlands","Railways",5.8
"314",2010,"Netherlands","Roads",48.4
"315",2010,"Netherlands","Inland waterways",45.8
"316",2010,"Austria","Railways",33
"317",2010,"Austria","Roads",63
"318",2010,"Austria","Inland waterways",4
"319",2010,"Poland","Railways",29.5
"320",2010,"Poland","Roads",70.4
"321",2010,"Poland","Inland waterways",0.1
"322",2010,"Portugal","Railways",10.9
"323",2010,"Portugal","Roads",89.1
"324",2010,"Portugal","Inland waterways",NA
"325",2010,"Romania","Railways",29.3
"326",2010,"Romania","Roads",36.9
"327",2010,"Romania","Inland waterways",33.8
"328",2010,"Slovenia","Railways",31.8
"329",2010,"Slovenia","Roads",68.2
"330",2010,"Slovenia","Inland waterways",NA
"331",2010,"Slovakia","Railways",38.5
"332",2010,"Slovakia","Roads",55.9
"333",2010,"Slovakia","Inland waterways",5.6
"334",2010,"Finland","Railways",26.8
"335",2010,"Finland","Roads",72.9
"336",2010,"Finland","Inland waterways",0.2
"337",2010,"Sweden","Railways",35.6
"338",2010,"Sweden","Roads",64.4
"339",2010,"Sweden","Inland waterways",NA
"340",2010,"United Kingdom","Railways",10.9
"341",2010,"United Kingdom","Roads",89
"342",2010,"United Kingdom","Inland waterways",0.1
"343",2010,"Norway","Railways",15.4
"344",2010,"Norway","Roads",84.6
"345",2010,"Norway","Inland waterways",NA
"346",2010,"Switzerland","Railways",33.9
"347",2010,"Switzerland","Roads",66.1
"348",2010,"Switzerland","Inland waterways",NA
"349",2011,"European Union (current composition)","Railways",18.7
"350",2011,"European Union (current composition)","Roads",75.1
"351",2011,"European Union (current composition)","Inland waterways",6.3
"352",2011,"Belgium","Railways",12.2
"353",2011,"Belgium","Roads",73
"354",2011,"Belgium","Inland waterways",14.8
"355",2011,"Bulgaria","Railways",19
"356",2011,"Bulgaria","Roads",56.1
"357",2011,"Bulgaria","Inland waterways",24.9
"358",2011,"Czechia","Railways",30.1
"359",2011,"Czechia","Roads",69.8
"360",2011,"Czechia","Inland waterways",0.1
"361",2011,"Denmark","Railways",12.4
"362",2011,"Denmark","Roads",87.6
"363",2011,"Denmark","Inland waterways",NA
"364",2011,"Germany (until 1990 former territory of the FRG)","Railways",19.3
"365",2011,"Germany (until 1990 former territory of the FRG)","Roads",71.3
"366",2011,"Germany (until 1990 former territory of the FRG)","Inland waterways",9.4
"367",2011,"Estonia","Railways",71.6
"368",2011,"Estonia","Roads",28.4
"369",2011,"Estonia","Inland waterways",NA
"370",2011,"Ireland","Railways",1.1
"371",2011,"Ireland","Roads",98.9
"372",2011,"Ireland","Inland waterways",NA
"373",2011,"Greece","Railways",1.8
"374",2011,"Greece","Roads",98.2
"375",2011,"Greece","Inland waterways",NA
"376",2011,"Spain","Railways",5
"377",2011,"Spain","Roads",95
"378",2011,"Spain","Inland waterways",NA
"379",2011,"France","Railways",10.8
"380",2011,"France","Roads",86.3
"381",2011,"France","Inland waterways",2.9
"382",2011,"Croatia","Railways",22.4
"383",2011,"Croatia","Roads",71.2
"384",2011,"Croatia","Inland waterways",6.4
"385",2011,"Italy","Railways",11.2
"386",2011,"Italy","Roads",88.8
"387",2011,"Italy","Inland waterways",0.1
"388",2011,"Latvia","Railways",84.2
"389",2011,"Latvia","Roads",15.8
"390",2011,"Latvia","Inland waterways",NA
"391",2011,"Lithuania","Railways",73.7
"392",2011,"Lithuania","Roads",26.3
"393",2011,"Lithuania","Inland waterways",0
"394",2011,"Luxembourg","Railways",10.5
"395",2011,"Luxembourg","Roads",78.4
"396",2011,"Luxembourg","Inland waterways",11.1
"397",2011,"Hungary","Railways",28.5
"398",2011,"Hungary","Roads",65.8
"399",2011,"Hungary","Inland waterways",5.7
"400",2011,"Netherlands","Railways",6.3
"401",2011,"Netherlands","Roads",48.2
"402",2011,"Netherlands","Inland waterways",45.6
"403",2011,"Austria","Railways",33.1
"404",2011,"Austria","Roads",63.5
"405",2011,"Austria","Inland waterways",3.4
"406",2011,"Poland","Railways",29.9
"407",2011,"Poland","Roads",70
"408",2011,"Poland","Inland waterways",0.1
"409",2011,"Portugal","Railways",10.9
"410",2011,"Portugal","Roads",89.1
"411",2011,"Portugal","Inland waterways",NA
"412",2011,"Romania","Railways",35.4
"413",2011,"Romania","Roads",37.2
"414",2011,"Romania","Inland waterways",27.4
"415",2011,"Slovenia","Railways",34
"416",2011,"Slovenia","Roads",66
"417",2011,"Slovenia","Inland waterways",NA
"418",2011,"Slovakia","Railways",38.2
"419",2011,"Slovakia","Roads",57.3
"420",2011,"Slovakia","Inland waterways",4.5
"421",2011,"Finland","Railways",27.6
"422",2011,"Finland","Roads",72.2
"423",2011,"Finland","Inland waterways",0.3
"424",2011,"Sweden","Railways",34.8
"425",2011,"Sweden","Roads",65.2
"426",2011,"Sweden","Inland waterways",NA
"427",2011,"United Kingdom","Railways",11.7
"428",2011,"United Kingdom","Roads",88.2
"429",2011,"United Kingdom","Inland waterways",0.1
"430",2011,"Norway","Railways",15.8
"431",2011,"Norway","Roads",84.2
"432",2011,"Norway","Inland waterways",NA
"433",2011,"Switzerland","Railways",35.3
"434",2011,"Switzerland","Roads",64.7
"435",2011,"Switzerland","Inland waterways",NA
"436",2012,"European Union (current composition)","Railways",18.5
"437",2012,"European Union (current composition)","Roads",74.7
"438",2012,"European Union (current composition)","Inland waterways",6.8
"439",2012,"Belgium","Railways",11.4
"440",2012,"Belgium","Roads",72.2
"441",2012,"Belgium","Inland waterways",16.4
"442",2012,"Bulgaria","Railways",16.6
"443",2012,"Bulgaria","Roads",52.9
"444",2012,"Bulgaria","Inland waterways",30.5
"445",2012,"Czechia","Railways",30.5
"446",2012,"Czechia","Roads",69.4
"447",2012,"Czechia","Inland waterways",0.1
"448",2012,"Denmark","Railways",10.9
"449",2012,"Denmark","Roads",89.1
"450",2012,"Denmark","Inland waterways",NA
"451",2012,"Germany (until 1990 former territory of the FRG)","Railways",19.1
"452",2012,"Germany (until 1990 former territory of the FRG)","Roads",70.8
"453",2012,"Germany (until 1990 former territory of the FRG)","Inland waterways",10.1
"454",2012,"Estonia","Railways",66.9
"455",2012,"Estonia","Roads",33.1
"456",2012,"Estonia","Inland waterways",NA
"457",2012,"Ireland","Railways",1
"458",2012,"Ireland","Roads",99
"459",2012,"Ireland","Inland waterways",NA
"460",2012,"Greece","Railways",1.5
"461",2012,"Greece","Roads",98.5
"462",2012,"Greece","Inland waterways",NA
"463",2012,"Spain","Railways",5.3
"464",2012,"Spain","Roads",94.7
"465",2012,"Spain","Inland waterways",NA
"466",2012,"France","Railways",10.8
"467",2012,"France","Roads",86.2
"468",2012,"France","Inland waterways",3
"469",2012,"Croatia","Railways",22.2
"470",2012,"Croatia","Roads",70.5
"471",2012,"Croatia","Inland waterways",7.3
"472",2012,"Italy","Railways",12.7
"473",2012,"Italy","Roads",87.3
"474",2012,"Italy","Inland waterways",0.1
"475",2012,"Latvia","Railways",84.1
"476",2012,"Latvia","Roads",15.9
"477",2012,"Latvia","Inland waterways",NA
"478",2012,"Lithuania","Railways",70.3
"479",2012,"Lithuania","Roads",29.7
"480",2012,"Lithuania","Inland waterways",0
"481",2012,"Luxembourg","Railways",7.1
"482",2012,"Luxembourg","Roads",84
"483",2012,"Luxembourg","Inland waterways",8.9
"484",2012,"Hungary","Railways",29.8
"485",2012,"Hungary","Roads",63.8
"486",2012,"Hungary","Inland waterways",6.4
"487",2012,"Netherlands","Railways",6.1
"488",2012,"Netherlands","Roads",46.7
"489",2012,"Netherlands","Inland waterways",47.2
"490",2012,"Austria","Railways",32.7
"491",2012,"Austria","Roads",63.7
"492",2012,"Austria","Inland waterways",3.7
"493",2012,"Poland","Railways",27.6
"494",2012,"Poland","Roads",72.3
"495",2012,"Poland","Inland waterways",0.1
"496",2012,"Portugal","Railways",12.8
"497",2012,"Portugal","Roads",87.2
"498",2012,"Portugal","Inland waterways",NA
"499",2012,"Romania","Railways",31.4
"500",2012,"Romania","Roads",39.4
"501",2012,"Romania","Inland waterways",29.2
"502",2012,"Slovenia","Railways",32.8
"503",2012,"Slovenia","Roads",67.2
"504",2012,"Slovenia","Inland waterways",NA
"505",2012,"Slovakia","Railways",36.5
"506",2012,"Slovakia","Roads",58.7
"507",2012,"Slovakia","Inland waterways",4.7
"508",2012,"Finland","Railways",28.6
"509",2012,"Finland","Roads",71
"510",2012,"Finland","Inland waterways",0.4
"511",2012,"Sweden","Railways",35.8
"512",2012,"Sweden","Roads",64.2
"513",2012,"Sweden","Inland waterways",NA
"514",2012,"United Kingdom","Railways",11.6
